날짜,종가,시가,고가,저가,거래량,변동 %
2022-07-07,3902.62,3858.85,3910.63,3858.85,,0.0150
2022-07-08,3899.38,3888.26,3918.50,3869.34,,-0.0008
2022-07-11,3854.43,3880.94,3880.94,3847.22,,-0.0115
2022-07-12,3818.80,3851.95,3873.41,3802.36,,-0.0092
2022-07-13,3801.78,3779.67,3829.44,3759.07,,-0.0045
2022-07-14,3790.38,3763.99,3796.41,3721.56,,-0.0030
2022-07-15,3863.16,3818.00,3863.62,3817.18,,0.0192
2022-07-18,3830.85,3883.79,3902.44,3818.63,,-0.0084
2022-07-19,3936.69,3860.73,3939.81,3860.73,,0.0276
2022-07-20,3959.90,3935.32,3974.13,3922.03,,0.0059
2022-07-21,3998.95,3955.47,3999.29,3927.64,,0.0099
2022-07-22,3961.63,3998.43,4012.44,3938.86,,-0.0093
2022-07-25,3966.84,3965.72,3975.30,3943.46,,0.0013
2022-07-26,3921.05,3953.22,3953.22,3910.74,,-0.0115
2022-07-27,4023.61,3951.43,4039.56,3951.43,,0.0262
2022-07-28,4072.43,4026.13,4078.95,3992.97,,0.0121
2022-07-29,4130.29,4087.33,4140.15,4079.22,,0.0142
2022-08-01,4118.63,4112.38,4144.95,4096.02,,-0.0028
2022-08-02,4091.19,4104.21,4140.47,4079.81,,-0.0067
2022-08-03,4155.17,4107.96,4167.66,4107.96,,0.0156
2022-08-04,4151.94,4154.85,4161.29,4135.42,,-0.0008
2022-08-05,4145.19,4115.87,4151.58,4107.31,,-0.0016
2022-08-08,4140.06,4155.93,4186.62,4128.97,,-0.0012
2022-08-09,4122.47,4133.11,4137.30,4112.09,,-0.0042
2022-08-10,4210.24,4181.02,4211.03,4177.26,,0.0213
2022-08-11,4207.27,4227.40,4257.91,4201.41,,-0.0007
2022-08-12,4280.15,4225.02,4280.47,4219.78,,0.0173
2022-08-15,4297.14,4269.37,4301.79,4256.90,,0.0040
2022-08-16,4305.20,4290.46,4325.28,4277.77,,0.0019
2022-08-17,4274.04,4280.40,4302.18,4253.08,,-0.0072
2022-08-18,4283.74,4273.13,4292.53,4261.98,,0.0023
2022-08-19,4228.48,4266.31,4266.31,4218.70,,-0.0129
2022-08-22,4137.99,4195.08,4195.08,4129.86,,-0.0214
2022-08-23,4128.73,4133.09,4159.77,4124.03,,-0.0022
2022-08-24,4140.77,4126.55,4156.56,4119.97,,0.0029
2022-08-25,4199.12,4153.26,4200.54,4147.59,,0.0141
2022-08-26,4057.66,4198.74,4203.04,4057.66,,-0.0337
2022-08-29,4030.61,4034.58,4062.99,4017.42,,-0.0067
2022-08-30,3986.16,4041.25,4044.98,3965.21,,-0.0110
2022-08-31,3955.00,4000.67,4015.37,3954.53,,-0.0078
2022-09-01,3966.85,3936.73,3970.23,3903.65,,0.0030
2022-09-02,3924.26,3994.66,4018.43,3906.21,,-0.0107
2022-09-06,3908.19,3930.89,3942.55,3886.75,,-0.0041
2022-09-07,3979.87,3909.43,3987.89,3906.03,,0.0183
2022-09-08,4006.18,3959.94,4010.50,3944.81,,0.0066
2022-09-09,4067.36,4022.94,4076.81,4022.94,,0.0153
2022-09-12,4110.41,4083.67,4119.28,4083.67,,0.0106
2022-09-13,3932.69,4037.12,4037.12,3921.28,,-0.0432
2022-09-14,3946.01,3940.73,3961.94,3912.18,,0.0034
2022-09-15,3901.35,3932.41,3959.14,3888.28,,-0.0113
2022-09-16,3873.33,3880.95,3880.95,3837.08,,-0.0072
2022-09-19,3899.89,3849.91,3900.45,3838.50,,0.0069
2022-09-20,3855.93,3875.23,3876.01,3827.54,,-0.0113
2022-09-21,3789.93,3871.40,3907.07,3789.49,,-0.0171
2022-09-22,3757.99,3782.36,3790.90,3749.45,,-0.0084
2022-09-23,3693.23,3727.14,3727.14,3647.47,,-0.0172
2022-09-26,3655.04,3682.72,3715.67,3644.76,,-0.0103
2022-09-27,3647.29,3686.44,3717.53,3623.29,,-0.0021
2022-09-28,3719.04,3651.94,3736.74,3640.61,,0.0197
2022-09-29,3640.47,3687.01,3687.01,3610.40,,-0.0211
2022-09-30,3585.62,3633.48,3671.44,3584.13,,-0.0151
2022-10-03,3678.43,3609.78,3698.35,3604.93,,0.0259
2022-10-04,3790.93,3726.46,3791.92,3726.46,,0.0306
2022-10-05,3783.28,3753.25,3806.91,3722.66,,-0.0020
2022-10-06,3744.52,3771.97,3797.93,3739.22,,-0.0102
2022-10-07,3639.66,3706.74,3706.74,3620.73,,-0.0280
2022-10-10,3612.39,3647.51,3652.17,3588.10,,-0.0075
2022-10-11,3588.84,3595.86,3640.66,3568.45,,-0.0065
2022-10-12,3577.03,3590.83,3608.34,3573.86,,-0.0033
2022-10-13,3669.91,3520.37,3685.41,3491.58,,0.0260
2022-10-14,3583.07,3690.41,3712.00,3579.68,,-0.0237
2022-10-17,3677.95,3638.65,3689.73,3638.65,,0.0265
2022-10-18,3719.98,3746.26,3762.79,3686.53,,0.0114
2022-10-19,3695.16,3703.11,3728.58,3666.51,,-0.0067
2022-10-20,3665.78,3689.05,3736.00,3656.44,,-0.0080
2022-10-21,3752.75,3657.10,3757.89,3647.42,,0.0237
2022-10-24,3797.34,3762.01,3810.74,3741.65,,0.0119
2022-10-25,3859.11,3799.44,3862.85,3799.44,,0.0163
2022-10-26,3830.60,3825.97,3886.15,3824.07,,-0.0074
2022-10-27,3807.30,3834.69,3859.95,3803.79,,-0.0061
2022-10-28,3901.06,3808.26,3905.42,3808.26,,0.0246
2022-10-31,3871.98,3881.85,3893.73,3863.18,,-0.0075
2022-11-01,3856.10,3901.79,3911.79,3843.80,,-0.0041
2022-11-02,3759.69,3852.90,3894.44,3758.68,,-0.0250
2022-11-03,3719.89,3733.25,3750.59,3698.15,,-0.0106
2022-11-04,3770.55,3766.98,3796.34,3708.84,,0.0136
2022-11-07,3806.80,3780.71,3813.95,3764.70,,0.0096
2022-11-08,3828.11,3817.02,3859.40,3786.28,,0.0056
2022-11-09,3748.57,3810.94,3818.20,3744.22,,-0.0208
2022-11-10,3956.37,3859.89,3958.33,3859.89,,0.0554
2022-11-11,3992.93,3963.72,4001.48,3944.82,,0.0092
2022-11-14,3957.25,3977.97,4008.97,3956.40,,-0.0089
2022-11-15,3991.73,4006.41,4028.84,3953.17,,0.0087
2022-11-16,3958.79,3976.82,3983.09,3954.34,,-0.0083
2022-11-17,3946.56,3919.26,3954.33,3906.54,,-0.0031
2022-11-18,3965.34,3966.39,3979.89,3935.98,,0.0048
2022-11-21,3949.94,3956.23,3962.00,3933.34,,-0.0039
2022-11-22,4003.58,3965.51,4005.88,3956.88,,0.0136
2022-11-23,4027.26,4000.30,4033.78,3998.66,,0.0059
2022-11-25,4026.12,4023.34,4034.02,4020.76,,-0.0003
2022-11-28,3963.94,4005.36,4012.27,3955.77,,-0.0154
2022-11-29,3957.63,3964.19,3976.77,3937.65,,-0.0016
2022-11-30,4080.11,3957.18,4080.11,3938.58,,0.0309
2022-12-01,4076.57,4087.14,4100.51,4050.87,,-0.0009
2022-12-02,4071.70,4040.17,4080.48,4026.63,,-0.0012
2022-12-05,3998.84,4052.02,4052.45,3984.49,,-0.0179
2022-12-06,3941.26,3996.63,4001.51,3918.39,,-0.0144
2022-12-07,3933.92,3933.28,3957.57,3922.68,,-0.0019
2022-12-08,3963.51,3947.79,3974.19,3935.83,,0.0075
2022-12-09,3934.38,3954.17,3977.02,3933.04,,-0.0073
2022-12-12,3990.56,3939.29,3990.71,3935.30,,0.0143
2022-12-13,4019.65,4069.38,4100.96,3993.03,,0.0073
2022-12-14,3995.32,4015.54,4053.76,3965.65,,-0.0061
2022-12-15,3895.75,3958.37,3958.37,3879.45,,-0.0249
2022-12-16,3852.36,3890.91,3890.91,3827.91,,-0.0111
2022-12-19,3817.66,3853.79,3854.86,3800.04,,-0.0090
2022-12-20,3821.62,3810.47,3838.24,3795.62,,0.0010
2022-12-21,3878.44,3839.49,3889.82,3839.49,,0.0149
2022-12-22,3822.39,3853.26,3853.26,3764.49,,-0.0145
2022-12-23,3844.82,3815.11,3845.80,3797.01,,0.0059
2022-12-27,3829.25,3843.34,3846.65,3813.22,,-0.0040
2022-12-28,3783.22,3829.56,3848.32,3780.78,,-0.0120
2022-12-29,3849.28,3805.45,3858.19,3805.45,,0.0175
2022-12-30,3839.50,3829.06,3839.85,3800.34,,-0.0025
